name,address,latitude,longitude
대구신당점,대구광역시 달서구 계대동문로 23-1 (신당동),35.8557898465487,128.49497333411
대구옥포점,대구광역시 달성군 옥포읍 돌미로 10,35.7807104939848,128.435813274053
대구월촌점,대구광역시 달서구 송현로 4(송현동),35.8206342853852,128.550931125539
대구유가점,대구광역시 달성군 유가읍 테크노순환로12길 3,35.6939150540508,128.470197328451
대구율하점,대구광역시 동구 안심로22길 50 (율하동),35.8632457698852,128.696956720146
대구죽곡점,대구광역시 달성군 다사읍 달구벌대로 855,35.8597028449723,128.463721378886
대구진천점,"대구광역시 달서구 월배로 51 (유천동, 진천역AK그랑폴리스)",35.8138482693905,128.520303494991
대구칠성점,대구광역시 북구 중앙대로 528 (칠성동2가),35.8800231708815,128.596190323007
대구침산점,대구광역시 북구 침산로 148 (침산동),35.8894829965633,128.59146427963
대구화원점,대구광역시 달성군 화원읍 성화로 2,35.8011148348333,128.492556090856
동대구역점,대구광역시 동구 동대구로 지하 530 (신천동) 동대구역 1호선 지하상가 1호,35.8774298682917,128.62732526467
목련시장점,대구광역시 수성구 용학로 212 (지산동),35.8212756124202,128.631399122308
대구반월당(환승)역점,대구광역시 중구 달구벌대로 지하2100(덕산동),35.8644213158621,128.593340834492
대구대실역점,대구광역시 달성군 다사읍 대실역남로 18,35.8562172449907,128.463928056711
대구동서변점,대구광역시 북구 호국로 225(서변동),35.9219019291838,128.599022788655
대구반야월점,대구광역시 동구 안심로 266 (동호동),35.8655625132744,128.714012818243
대구신남역점,대구광역시 중구 남산로 84(남산동) 1층,35.8641497070966,128.582728730961
대구신월성점,대구광역시 달서구 조암로 8 (월성동),35.8260497168255,128.528557106253
대구안지랑점,대구광역시 남구 두류공원로 45(대명동),35.8415568964752,128.572452944457
대구중앙로점,대구광역시 중구 중앙대로 403(남일동),35.8690730613163,128.593296913547
대구태전역점,대구광역시 북구 칠곡중앙대로 254(태전동),35.9185889943704,128.548034695704
앞산순환로점,대구광역시 남구 앞산순환로 535 (대명동),35.833485789576,128.583141246507
영대병원역점,대구광역시 남구 대명로 297 (대명동) 1층,35.8446102464514,128.588319891158
탑마트대구점,"대구광역시 중구 중앙대로66길 20 (남산동, 반월당효성해링턴플레이스)",35.8617317263409,128.593343449093
대구금호지구점,대구광역시 북구 한강로8길 22-2(금호동),35.8950673483567,128.517102013662
대구내당중앙점,대구광역시 서구 달구벌대로 1811(내당동),35.8600038220714,128.562671096456
대구대곡지구점,대구광역시 달서구 도원로서길 3-14 (도원동),35.8077976535508,128.534446900902
대구동성로본점,대구광역시 중구 동성로 48-1 (동성로2가),35.8711113143473,128.595852198507
대구방촌시장점,대구광역시 동구 동촌로45길 3(방촌동),35.8820899153961,128.664914901367
대구성서이곡점,대구광역시 달서구 이곡공원로 26 (이곡동),35.8550628916445,128.510310551033
대구연경지구점,대구광역시 동구 동화천로 405 (지묘동),35.9415094219148,128.63092401878
롯데마트대구점,대구광역시 동구 안심로 80 (율하동),35.8684630267062,128.693330946688
롯데슈퍼수성점,대구광역시 수성구 수성로 227 (중동),35.8457729883157,128.611664586842
롯데슈퍼월성점,대구광역시 달서구 월성로 14,35.8316081734346,128.534416493312
홈플러스동촌점,대구광역시 동구 동촌로 127 (검사동),35.8861733086169,128.655659607317
홈플러스성서점,대구광역시 달서구 달구벌대로 1467 (용산동),35.8494536056911,128.527405810027
홈플러스칠곡점,대구광역시 북구 동암로12길 8 (동천동),35.9449268172911,128.555859679587
대구모다아울렛(가맹)점,대구광역시 달서구 달서대로 431(호림동),35.8377831523657,128.49136878013
대구두산오거리점,대구광역시 수성구 무학로 142 (두산동),35.8298000871177,128.623920746756
대구매천시장역점,대구광역시 북구 매천로18길 29 (매천동),35.9041594810956,128.54441340132
대구명덕네거리점,대구광역시 남구 중앙대로 255 (대명동),35.8562464445213,128.590209459953
대구비산네거리점,대구광역시 서구 국채보상로 362 (비산동),35.871822944501,128.570324362723
대구상인네거리점,대구광역시 달서구 월배로 219 (상인동),35.819104707178,128.537081873651
대구수성구청역점,대구광역시 수성구 달구벌대로 2529 (범어동),35.8592070968879,128.63930982143
대구죽전네거리점,대구광역시 달서구 달구벌대로 1541-1 (죽전동),35.8503293905828,128.53548247158
대구칠곡네거리점,대구광역시 북구 칠곡중앙대로 401 (태전동),35.9315307695345,128.547955605986
대구팔달시장역점,대구광역시 서구 팔달로 168(비산동),35.8884497728371,128.568146598834
농협달성유통센터점,대구광역시 달성군 화원읍 성천로 9,35.7992907914598,128.487182330972
대구들안길네거리점,대구광역시 수성구 청수로 81 (황금동),35.8407554726441,128.617065849571
대구산격유통단지점,대구광역시 북구 유통단지로 60 (산격동),35.9062792349039,128.609661106553
대구이시아폴리스점,대구광역시 동구 팔공로51길 21-1 (봉무동),35.9223234047733,128.638452591256
대구테크노폴리스점,대구광역시 달성군 현풍읍 테크노대로 32,35.6887794504931,128.450449064313
우리할인마트명곡점,대구광역시 달성군 화원읍 명천로 206,35.8001216450451,128.49590651858
이마트대구반야월점,대구광역시 동구 안심로 389-2 (신서동),35.8708526747902,128.727433746817
대구수성시장네거리점,대구광역시 수성구 명덕로 436(수성동3가),35.8539635396746,128.617660507087
대구평리광명네거리점,대구광역시 서구 서대구로 195(평리동),35.8752343491563,128.554424667574
범어센트럴푸르지오점,대구광역시 수성구 범어천로 167(수성동4가) 1층 102호2층,,
현대시티아울렛대구점,대구광역시 동구 동대구로 454 (신천동) 8층,35.8707298223024,128.626546626841
롯데슈퍼프리미엄황금점,"대구광역시 수성구 청수로 235 (황금동, 캐슬골드파크 2단지)",35.8414481807691,128.633426593421
대구효신네거리2호점,대구광역시 수성구 화랑로 82 (만촌동),35.871855451882,128.635940006132
대구시지2호점,대구광역시 수성구 달구벌대로 3132 (시지동),35.8417920827594,128.699444091411
대구칠곡2지구점,대구광역시 북구 구암로 138(구암동),35.9315915041097,128.55582421552
대구칠곡3지구점,대구광역시 북구 학정로 422 (구암동),35.9421822965921,128.563882115767
e에브리데이대구도남점,대구광역시 북구 도남중앙로7길 20-55 (국우동),35.9524054811904,128.582709012621
대구역점,대구광역시 중구 태평로 160 (북성로1가),35.8747071725349,128.595266645482
대구감삼점,대구광역시 달서구 달구벌대로 1657 (감삼동),35.8544180339938,128.547223888723
대구내당점,대구광역시 서구 평리로 250(내당동),35.8625107694693,128.551001126508
대구논공점,대구광역시 달성군 논공읍 용호로 26,35.7283714532641,128.445478719551
대구대현점,대구광역시 북구 신암로 111 (대현동),35.8808355826175,128.611289512107
대구복현점,대구광역시 북구 동북로 290 (복현동),35.8923656099558,128.621614261897
대구본리점,대구광역시 달서구 와룡로 130 (감삼동),35.844148465582,128.537603230602
대구서부점,대구광역시 달서구 구마로 265 (성당동),35.8379145396082,128.55687603178
대구서재점,대구광역시 달성군 다사읍 서재로 110,35.8732867616027,128.497775865618
대구신당점,대구광역시 달서구 계대동문로 23-1 (신당동),35.8557898465487,128.49497333411
대구옥포점,대구광역시 달성군 옥포읍 돌미로 10,35.7807104939848,128.435813274053
대구월촌점,대구광역시 달서구 송현로 4(송현동),35.8206342853852,128.550931125539
대구유가점,대구광역시 달성군 유가읍 테크노순환로12길 3,35.6939150540508,128.470197328451
대구율하점,대구광역시 동구 안심로22길 50 (율하동),35.8632457698852,128.696956720146
대구죽곡점,대구광역시 달성군 다사읍 달구벌대로 855,35.8597028449723,128.463721378886
대구진천점,"대구광역시 달서구 월배로 51 (유천동, 진천역AK그랑폴리스)",35.8138482693905,128.520303494991
대구칠성점,대구광역시 북구 중앙대로 528 (칠성동2가),35.8800231708815,128.596190323007
대구침산점,대구광역시 북구 침산로 148 (침산동),35.8894829965633,128.59146427963
대구화원점,대구광역시 달성군 화원읍 성화로 2,35.8011148348333,128.492556090856
동대구역점,대구광역시 동구 동대구로 지하 530 (신천동) 동대구역 1호선 지하상가 1호,35.8774298682917,128.62732526467
목련시장점,대구광역시 수성구 용학로 212 (지산동),35.8212756124202,128.631399122308
대구반월당(환승)역점,대구광역시 중구 달구벌대로 지하2100(덕산동),35.8644213158621,128.593340834492
대구대실역점,대구광역시 달성군 다사읍 대실역남로 18,35.8562172449907,128.463928056711
대구동서변점,대구광역시 북구 호국로 225(서변동),35.9219019291838,128.599022788655
대구반야월점,대구광역시 동구 안심로 266 (동호동),35.8655625132744,128.714012818243
대구신남역점,대구광역시 중구 남산로 84(남산동) 1층,35.8641497070966,128.582728730961
대구신월성점,대구광역시 달서구 조암로 8 (월성동),35.8260497168255,128.528557106253
대구안지랑점,대구광역시 남구 두류공원로 45(대명동),35.8415568964752,128.572452944457
대구중앙로점,대구광역시 중구 중앙대로 403(남일동),35.8690730613163,128.593296913547
대구태전역점,대구광역시 북구 칠곡중앙대로 254(태전동),35.9185889943704,128.548034695704
앞산순환로점,대구광역시 남구 앞산순환로 535 (대명동),35.833485789576,128.583141246507
영대병원역점,대구광역시 남구 대명로 297 (대명동) 1층,35.8446102464514,128.588319891158
탑마트대구점,"대구광역시 중구 중앙대로66길 20 (남산동, 반월당효성해링턴플레이스)",35.8617317263409,128.593343449093
대구금호지구점,대구광역시 북구 한강로8길 22-2(금호동),35.8950673483567,128.517102013662
대구내당중앙점,대구광역시 서구 달구벌대로 1811(내당동),35.8600038220714,128.562671096456
대구대곡지구점,대구광역시 달서구 도원로서길 3-14 (도원동),35.8077976535508,128.534446900902
대구동성로본점,대구광역시 중구 동성로 48-1 (동성로2가),35.8711113143473,128.595852198507
대구방촌시장점,대구광역시 동구 동촌로45길 3(방촌동),35.8820899153961,128.664914901367
대구성서이곡점,대구광역시 달서구 이곡공원로 26 (이곡동),35.8550628916445,128.510310551033
대구연경지구점,대구광역시 동구 동화천로 405 (지묘동),35.9415094219148,128.63092401878
롯데마트대구점,대구광역시 동구 안심로 80 (율하동),35.8684630267062,128.693330946688
롯데슈퍼수성점,대구광역시 수성구 수성로 227 (중동),35.8457729883157,128.611664586842
롯데슈퍼월성점,대구광역시 달서구 월성로 14,35.8316081734346,128.534416493312
홈플러스동촌점,대구광역시 동구 동촌로 127 (검사동),35.8861733086169,128.655659607317
홈플러스성서점,대구광역시 달서구 달구벌대로 1467 (용산동),35.8494536056911,128.527405810027
홈플러스칠곡점,대구광역시 북구 동암로12길 8 (동천동),35.9449268172911,128.555859679587
대구모다아울렛(가맹)점,대구광역시 달서구 달서대로 431(호림동),35.8377831523657,128.49136878013
대구두산오거리점,대구광역시 수성구 무학로 142 (두산동),35.8298000871177,128.623920746756
대구매천시장역점,대구광역시 북구 매천로18길 29 (매천동),35.9041594810956,128.54441340132
대구명덕네거리점,대구광역시 남구 중앙대로 255 (대명동),35.8562464445213,128.590209459953
대구비산네거리점,대구광역시 서구 국채보상로 362 (비산동),35.871822944501,128.570324362723
대구상인네거리점,대구광역시 달서구 월배로 219 (상인동),35.819104707178,128.537081873651
대구수성구청역점,대구광역시 수성구 달구벌대로 2529 (범어동),35.8592070968879,128.63930982143
대구죽전네거리점,대구광역시 달서구 달구벌대로 1541-1 (죽전동),35.8503293905828,128.53548247158
대구칠곡네거리점,대구광역시 북구 칠곡중앙대로 401 (태전동),35.9315307695345,128.547955605986
대구팔달시장역점,대구광역시 서구 팔달로 168(비산동),35.8884497728371,128.568146598834
농협달성유통센터점,대구광역시 달성군 화원읍 성천로 9,35.7992907914598,128.487182330972
대구들안길네거리점,대구광역시 수성구 청수로 81 (황금동),35.8407554726441,128.617065849571
대구산격유통단지점,대구광역시 북구 유통단지로 60 (산격동),35.9062792349039,128.609661106553
대구이시아폴리스점,대구광역시 동구 팔공로51길 21-1 (봉무동),35.9223234047733,128.638452591256
대구테크노폴리스점,대구광역시 달성군 현풍읍 테크노대로 32,35.6887794504931,128.450449064313
우리할인마트명곡점,대구광역시 달성군 화원읍 명천로 206,35.8001216450451,128.49590651858
이마트대구반야월점,대구광역시 동구 안심로 389-2 (신서동),35.8708526747902,128.727433746817
대구수성시장네거리점,대구광역시 수성구 명덕로 436(수성동3가),35.8539635396746,128.617660507087
대구평리광명네거리점,대구광역시 서구 서대구로 195(평리동),35.8752343491563,128.554424667574
범어센트럴푸르지오점,대구광역시 수성구 범어천로 167(수성동4가) 1층 102호2층,,
현대시티아울렛대구점,대구광역시 동구 동대구로 454 (신천동) 8층,35.8707298223024,128.626546626841
롯데슈퍼프리미엄황금점,"대구광역시 수성구 청수로 235 (황금동, 캐슬골드파크 2단지)",35.8414481807691,128.633426593421
대구효신네거리2호점,대구광역시 수성구 화랑로 82 (만촌동),35.871855451882,128.635940006132
대구시지2호점,대구광역시 수성구 달구벌대로 3132 (시지동),35.8417920827594,128.699444091411
대구칠곡2지구점,대구광역시 북구 구암로 138(구암동),35.9315915041097,128.55582421552
대구칠곡3지구점,대구광역시 북구 학정로 422 (구암동),35.9421822965921,128.563882115767
e에브리데이대구도남점,대구광역시 북구 도남중앙로7길 20-55 (국우동),35.9524054811904,128.582709012621
문막점,강원특별자치도 원주시 문막읍 원문로 1840,37.3094193857628,127.817913067
인제점,강원특별자치도 인제군 인제읍 비봉로 25,38.0673076898643,128.17387957487
평창점,강원특별자치도 평창군 평창읍 평창중앙로 245,37.3756964016249,128.391753876026
정선본점,강원특별자치도 정선군 정선읍 비봉로 71,37.3816359109017,128.666132323544
강릉율곡점,강원특별자치도 강릉시 율곡로 3080 (교동),37.7767001665914,128.887233641539
강원원통점,강원특별자치도 인제군 북면 원통로174번길 5-1,38.1221927063412,128.204139579042
이마트원주점,강원특별자치도 원주시 북원로 1928 (무실동),37.3206714811843,127.919047521687
하나로마트엔타점,강원특별자치도 춘천시 후석로 120 (석사동),37.8633518904834,127.74834628981
원주단구2호점,강원특별자치도 원주시 서원대로 485,37.326629280672,127.957325867429
원주태장2호점,강원특별자치도 원주시 치악로 1979 (태장동),37.3575500068722,127.956651400295
춘천퇴계2호점,강원특별자치도 춘천시 안마산로 85 (퇴계동),37.8556709780316,127.725474311949
*롯데슈퍼풍암점,광주광역시 서구 풍암2로 2 (풍암동),35.1271907720968,126.879079781001
동광주점,광주광역시 북구 동문대로 183 (두암동),35.1788053385718,126.929016683535
서광주점,광주광역시 서구 서광주로 7 (매월동),35.1277945717383,126.846636799185
광주금호점,광주광역시 서구 회재로 899 (금호동),35.1232078686939,126.862069655028
광주도천점,광주광역시 광산구 임방울대로 581 (도천동),35.2099449712175,126.824706623005
광주매곡점,광주광역시 북구 설죽로 333 (매곡동),35.1890876718232,126.898648611363
광주삼각점,광주광역시 북구 우치로422번길 17 (삼각동),35.2038953539584,126.902121605916
광주상무점,광주광역시 서구 상무시민로 75 (치평동),35.1554892688318,126.84707356592
광주송정점,광주광역시 광산구 상무대로 338 (신촌동),35.1435265428482,126.802854962555
광주수완점,광주광역시 광산구 임방울대로 347 (수완동),35.1911343137365,126.8233566502
광주신창점,광주광역시 광산구 신창로 110 (신창동),35.1949488826464,126.838156247444
광주쌍암점,광주광역시 광산구 임방울대로801번길 8 (쌍암동),35.2182307535738,126.846217552021
광주양산점,광주광역시 북구 임방울대로 1063 (용두동),35.2119034260902,126.873615724141
광주운암점,광주광역시 북구 북문대로 97 (운암동),35.1781635281014,126.876081078786
광주월곡점,광주광역시 광산구 사암로287번길 1(월곡동),35.1700160335991,126.808880786653
광주월산점,광주광역시 남구 대남대로 385(월산동),35.1453826936065,126.890147240435
광주일곡점,광주광역시 북구 설죽로 503 (일곡동),35.2040217111031,126.897850473457
광주지석점,광주광역시 남구 고싸움로 167(지석동),35.081811625359,126.8316912172
광주첨단점,광주광역시 광산구 첨단중앙로 126 (월계동),35.216701666705,126.842334748888
광주평동점,광주광역시 광산구 평동산단로 196-10(월전동),35.1240906494727,126.769342968524
광주효천점,광주광역시 남구 효우2로 26번길 3(행암동) (2층),35.1021311975674,126.888793500078
광주전남대점,광주광역시 북구 용봉로 128 (중흥동),35.1728944130718,126.910868068907
광주충장로점,광주광역시 동구 충장로 80-5 (충장로2가),35.1480249861219,126.915876016598
광주호남대점,광주광역시 광산구 어등대로 455(선암동),35.1511726836821,126.772936556107
빅마켓광주점,광주광역시 남구 서문대로 745 (주월동),35.1258091044892,126.897289077519
이마트광주점,광주광역시 서구 죽봉대로 61 (화정동),35.1588148157408,126.882052488243
광주동림지구점,광주광역시 서구 하남대로 662 (동천동),35.17159285887,126.864986873875
광주비엔날레점,광주광역시 북구 용봉택지로 53 (용봉동),35.1788323538669,126.892419216992
광주하남지구점,광주광역시 광산구 용아로 406 (하남동),35.1794536780611,126.805146488205
롯데마트첨단점,광주광역시 광산구 첨단강변로99번길 22 (쌍암동) 롯데마트 1층,35.2167748780346,126.851917253723
롯데슈퍼두암점,광주광역시 북구 삼정로3번길 21,35.1624521900425,126.934968831005
롯데슈퍼문흥점,광주광역시 북구 대천로 140-7 (문흥동),35.1865994065542,126.922049029179
광주말바우시장점,광주광역시 북구 동문대로 82 (두암동),35.1709984196784,126.923119160266
광주염주사거리점,광주광역시 서구 월드컵4강로 72(화정동),35.1434578252576,126.874539583356
광주운남삼거리점,광주광역시 광산구 목련로273번길 97 (운남동),35.1784070394299,126.82449441203
롯데마트월드컵점,광주광역시 서구 금화로 240 (풍암동),35.1336460778946,126.874829928048
홈마트광주진월점,광주광역시 남구 화산로 35 (진월동),35.1123772109557,126.900728476822
롯데마트맥스상무점,광주광역시 서구 시청로 40(치평동),35.1523683644087,126.852422214795
광주효천1지구점,광주광역시 남구 효천중앙로 64 (임암동),35.1021326865774,126.87557721645
광주봉선2호점,광주광역시 남구 봉선로 180 (봉선동),35.1228410702042,126.914822396568
광주수완2호점,광주광역시 광산구 장신로 39 (장덕동),35.1911451498157,126.814566559721
광주양산2호점,광주광역시 북구 임방울대로 1034 (용두동),35.21223124528,126.87020562278
광주첨단2지구점,광주광역시 북구 첨단연신로91번길 6(신용동),35.2065458016775,126.863654475353
간석점,"인천광역시 남동구 남동대로 860 (간석동, 간석래미안자이아파트)",37.4600983011515,126.708969928898
강화본점,인천광역시 강화군 강화읍 중앙로 6,37.7424649135156,126.491751795726
동인천점,인천광역시 중구 자유공원로 7 (인현동),37.4750773508977,126.630211236439
백령로점,인천광역시 옹진군 백령면 백령로 503-9,,
인하대점,인천광역시 미추홀구 인하로 71 (용현동),37.4515037008635,126.656306868613
작전역점,인천광역시 계양구 계양대로 지하 73 (작전동),37.5303126519591,126.722569611095
주안역점,인천광역시 미추홀구 주안로 95-19 (주안동),37.4649825668815,126.680603833441
부평중앙점,인천광역시 부평구 부평대로 21 (부평동),37.4932660574479,126.722291360781
인천갈산점,인천광역시 부평구 주부토로 253 (갈산동),37.5176438827361,126.726669123068
인천검암점,인천광역시 서구 승학로512번길 1 (검암동),37.5653166150911,126.67680475787
인천논현점,인천광역시 남동구 논고개로123번길 45 (논현동),37.4015283362448,126.721301617798
인천당하점,인천광역시 서구 원당대로 663 (마전동),37.5939436315078,126.674881522154
인천동춘점,"인천광역시 연수구 먼우금로83번길 12(동춘동, 건영아파트)",37.4086523674774,126.66704822839
인천만수점,인천광역시 남동구 만수로94번길 5 (만수동),37.4634142686311,126.737306380057
인천산곡점,인천광역시 부평구 세월천로 55(산곡동),37.5129440248837,126.703308261518
인천서창점,인천광역시 남동구 서창방산로 55 (서창동),37.4224647010004,126.750705369042
인천송림점,인천광역시 동구 샛골로 165 (송림동),37.4771770509992,126.644627226235
제물포역점,인천광역시 미추홀구 수봉로 15-1(숭의동),37.4646505677171,126.656487575771
간석역북부점,인천광역시 남동구 석정로 524(간석동),37.4654083554229,126.693974192634
강화온수리점,인천광역시 강화군 길상면 길상로 294,37.6373903477386,126.494314122168
경인교대역점,인천광역시 계양구 계양대로 158 (계산동),37.5378031402658,126.723047286963
부평시장역점,인천광역시 부평구 부평대로 90(부평동),37.499555989099,126.722454664272
부평역남부점,"인천 부평구 경인로 947 (부평동, 태성메디칼) 지번 : 인천광역시 부평구 부평동 694-14외 3필지",,
이마트계양점,인천광역시 계양구 봉오대로 785 (작전동),37.5310380372084,126.736896747731
인천가정동점,인천광역시 서구 염곡로 468 (가정동),37.5264513444249,126.669728853251
인천구월본점,인천광역시 남동구 인하로 517(구월동),37.4433145002894,126.70433986378
인천논현본점,인천광역시 남동구 논고개로 85 (논현동),37.398888507125,126.725644566742
인천도화동점,인천광역시 미추홀구 염전로 254 (도화동),37.4730946944473,126.668628333392
인천불로동점,인천광역시 서구 검단로 747 (불로동),37.6129190628057,126.68364181277
인천산곡역점,인천광역시 부평구 마장로 338(산곡동),37.5080869407335,126.703824453719
인천석남동점,인천광역시 서구 가정로 211 (석남동),37.5036940782749,126.671866075548
인천석바위점,인천광역시 미추홀구 경원대로 857-1 (주안동),37.4594369046983,126.689203312634
인천심곡동점,인천광역시 서구 서곶로 272 (심곡동),37.5418331007687,126.677001882241
인천운서동점,인천광역시 중구 영종대로 124 (운서동),37.4947572201185,126.493104006711
인천주안역점,인천광역시 미추홀구 주안로 103-14 (주안동),37.4643799002654,126.681377977419
인천청학동점,인천광역시 연수구 용담로 11 (청학동) 시대아파트 상가 지하1층,37.4214782994295,126.669127841807
인천호구포점,인천광역시 남동구 논현로 20 (논현동),37.403179964695,126.708729397782
롯데마트검단점,인천광역시 서구 원당대로 581 (마전동),37.5945319694685,126.664575413242
롯데마트계양점,인천광역시 계양구 장제로 822 (계산동),37.5408492649713,126.736003459808
롯데마트부평점,인천광역시 부평구 마장로 296 (산곡동),37.5050118176597,126.704074784237
롯데마트삼산점,인천광역시 부평구 체육관로 14 (삼산동),37.508381141658,126.73309338626
롯데마트송도점,인천광역시 연수구 컨벤시아대로 177 (송도동),37.3883143496354,126.643324144809
롯데마트연수점,인천광역시 연수구 청능대로 87 (청학동),37.4151223595393,126.675170319693
롯데마트청라점,"인천광역시 서구 청라커낼로 252 (청라동, 청라 롯데캐슬)",37.5302535716189,126.647782386384
롯데슈퍼연수점,인천광역시 연수구 앵고개로 266 (동춘동),37.4069721358084,126.672819572061
롯데슈퍼함박점,인천광역시 연수구 비류대로433번길 11 (연수동),37.4249548449777,126.682594442787
신포국제시장점,인천광역시 중구 우현로 34(답동),37.4703523512849,126.628046315118
영종하늘도시점,인천광역시 중구 운중로 158 (중산동),37.4957006491003,126.550815416086
이마트동인천점,인천광역시 중구 인중로 134 (신생동),37.4666187184224,126.629178923114
인천가좌시장점,인천광역시 서구 원적로 91 (가좌동),37.4949512799338,126.681875747605
인천강남시장점,인천광역시 서구 가정로 304(석남동),37.5119043293049,126.672796748771
인천계양구청점,인천광역시 계양구 오조산로 85(용종동),37.5386544569355,126.738564827585
인천대입구역점,인천광역시 연수구 벤처로 10 (송도동),37.3824843702962,126.636861446948
인천부평시장점,인천광역시 부평구 부흥로304번길 35-7(부평동) 지하 1층,37.4967420545817,126.726195618803
인천옥련시장점,인천광역시 연수구 독배로40번길 43 (옥련동),37.424622419431,126.647263278634
인천용현시장점,인천광역시 미추홀구 독배로 429-1(용현동),37.4578312715439,126.649029810543
홈플러스가좌점,인천광역시 서구 가정로151번길 11 (가좌동),37.4976472852329,126.670737253422
홈플러스간석점,인천광역시 남동구 경원대로 971 (간석동),37.4695876807099,126.689107821779
홈플러스구월점,인천광역시 남동구 예술로 198 (구월동),37.4517352890955,126.701948519989
홈플러스송도점,인천광역시 연수구 송도국제대로 165(송도동),37.3802255186684,126.656372166201
홈플러스연수점,인천광역시 연수구 청능대로 210 (동춘동),37.4059981630337,126.683622060373
홈플러스인하점,인천광역시 미추홀구 소성로 6 (용현동),37.4472348588633,126.650883177732
홈플러스청라점,인천광역시 서구 중봉대로 587(청라동),37.532269200858,126.648753472842
롯데슈퍼신현점(레),인천광역시 서구 염곡로 351 (신현동),37.5160235055014,126.668044294231
롯데마트부평역점,인천광역시 부평구 광장로 16 (부평동),37.4895676659869,126.72335064425
롯데마트영종도점,인천광역시 중구 흰바위로 51 (운서동),37.4926741879123,126.491214087233
인천검단신도시점,"인천광역시 서구 원당대로 966 (당하동, 금강펜테리움더시글로1차)",37.5913526419801,126.708907628287
인천계산삼거리점,인천광역시 계양구 경명대로 1049 (계산동) 지하2층,,
인천모래내시장점,인천광역시 남동구 복개서로97번길 19 (구월동),37.455300828466,126.721361706786
인천신기사거리점,인천광역시 미추홀구 미추홀대로 594 (주안동) 지하1층,,
정서진중앙시장점,인천광역시 서구 가정로 382 (가정동),37.5189181195988,126.673366893105
인천검단사거리역점,인천광역시 서구 완정로 172 (마전동),37.6026004980209,126.657426885404
인천열우물사거리점,인천광역시 부평구 경원대로 1041(십정동),37.4755643950953,126.692161255348
주안시민지하상가점,인천광역시 미추홀구 경인로 지하 343(주안동),37.4588374614739,126.67819457523
홈플러스인천논현점,인천광역시 남동구 청능대로 596 (논현동),37.4006213554988,126.725648527084
부개제일식자재마트점,인천광역시 부평구 동수로 153(부개동),37.4856848136806,126.735480846211
송도트리플스트리트점,인천광역시 연수구 송도과학로16번길 33-4(송도동) D동 지하1층,37.3786608661181,126.662841516858
이마트트레이더스구월점,인천광역시 남동구 매소홀로 759 (구월동),37.4396232177682,126.707884341114
인천계산1호점,인천광역시 계양구 경명대로 1087 (계산동),37.5436211388685,126.727808947082
인천송도1호점,"인천광역시 연수구 컨벤시아대로 55 (송도동, 송도이안)",37.396611332624,126.651896915729
인천송도2호점,인천광역시 연수구 신송로 165-17 (송도동),37.3970486983345,126.647732816181
인천청라2호점,인천광역시 서구 청라커낼로260번길 11 (청라동),37.5321576098801,126.645721229664
부평2호점,인천광역시 부평구 경원대로 1404 (부평동),37.4909380817675,126.725043420372
인천부개3동점,인천광역시 부평구 길주남로 120-1(부개동),37.5037650492197,126.734980637276
인천만수3지구점,인천광역시 남동구 장승남로 51(만수동),37.4436642232594,126.737883512095
인천만수5동점,인천광역시 남동구 구월로 311 (만수동),37.4558463250556,126.725375607662
인천용현5동점,인천광역시 미추홀구 토금남로 30 (용현동),37.4516135590429,126.635446632953
e에브리데이동양점,인천광역시 계양구 당미길 23 (동양동),37.5612968757621,126.757974299208
e에브리데이인천영종점,인천광역시 중구 흰바위로 284(운남동),37.477170036953,126.506480787565
GS슈퍼연수점,"인천광역시 연수구 원인재로 88 (동춘동, 대우삼환아파트)",37.4064862836631,126.678294262449
GS슈퍼학익점,인천광역시 미추홀구 소성로 146 (학익동),37.4421652878524,126.664179494561
GS슈퍼서인천점,인천광역시 서구 탁옥로34번길 1 (심곡동),37.5437176084267,126.673849509807
GS슈퍼부평산곡점,인천광역시 부평구 원적로432번길 10 (산곡동),37.5030907331669,126.71392685156
GS슈퍼인천삼산점,인천광역시 부평구 영성중로15번길 12,37.5183668345391,126.743578611509
군산본점,전북특별자치도 군산시 문화로 80 (수송동),35.9695300661083,126.714503158283
완주이서점,전북특별자치도 완주군 이서면 지사제로 7,35.8276956675613,127.023747165831
익산함열점,전북특별자치도 익산시 함열읍 함낭로 487-6,36.0739788449058,126.961410046683
전주삼천점,전북특별자치도 전주시 완산구 천잠로 27 (삼천동2가),35.7926672878824,127.107594188642
정읍시기점,전북특별자치도 정읍시 정읍남로 1458 (시기동),35.5575801588336,126.861066100731
군산오식도점,전북특별자치도 군산시 새만금북로 203 (오식도동),35.9456558897894,126.558706870261
롯데슈퍼삼천점,전북특별자치도 전주시 완산구 용리로 46 (삼천동1가) 285-5,,
홈플러스전주효자점,전북특별자치도 전주시 완산구 용머리로 31 (효자동1가),35.8065975609313,127.114252579284
서귀포점,제주특별자치도 서귀포시 동홍서로 49(동홍동),33.2532597648282,126.569431284401
제주본점,제주특별자치도 제주시 남광로 220 (건입동),33.5037591551603,126.552045062557
제주노형점,제주특별자치도 제주시 1100로 3325 (노형동),33.4834509185512,126.4802473266
제주도남점,제주특별자치도 제주시 연북로 424(도남동) 제1동,33.479814478159,126.526567474103
제주봉개점,제주특별자치도 제주시 번영로 526(봉개동),33.4886870576472,126.596984368925
